ts_hk,hk_close_hkd,usdhkd,hk_close_usdt,gate_close,spread_usdt_minus_hk_usdt,spread_pct_vs_hk_usdt,hk_volume,gate_volume_contracts,hk_ret_from_first_pct,gate_ret_from_first_pct,relative_return_gap_pct
2026-05-11 09:52,919.0,7.829579830169678,117.37539177502505,120.0,2.624608224974949,2.2360804809968773,900.0,1,-4.270833333333335,-1.928734880679961,2.342098452653374
2026-05-11 09:53,920.0,7.828999996185303,117.51181510387943,120.0,2.488184896120572,2.1173912545909004,900.0,1,-4.1666666666666625,-1.928734880679961,2.2379317859867016
2026-05-11 09:54,920.0,7.829410076141357,117.50566020338181,120.0,2.494339796618192,2.122740123582919,2010.0,1,-4.1666666666666625,-1.928734880679961,2.2379317859867016
2026-05-11 09:55,920.0,7.829599857330322,117.50281199091758,120.0,2.4971880090824214,2.125215530395513,300.0,1,-4.1666666666666625,-1.928734880679961,2.2379317859867016
2026-05-11 09:56,920.0,7.829470157623291,117.50475849304145,120.0,2.49524150695855,2.123523795086406,300.0,2,-4.1666666666666625,-1.928734880679961,2.2379317859867016
2026-05-11 09:57,919.0,7.829529762268066,117.37614236155392,120.0,2.6238576384460828,2.2354267107908607,4600.0,1,-4.270833333333335,-1.928734880679961,2.342098452653374
2026-05-11 09:58,921.0,7.829100131988525,117.63804070367328,120.0,2.3619592963267166,2.007819309296745,200.0,1,-4.062500000000002,-1.928734880679961,2.133765119320041
2026-05-11 09:59,921.0,7.829549789428711,117.63128465489987,120.0,2.368715345100128,2.0136780381590946,600.0,1,-4.062500000000002,-1.928734880679961,2.133765119320041
2026-05-11 10:00,929.0,7.82942008972168,118.65502034046868,120.0,1.3449796595313188,1.133521072831166,7521.0,1,-3.229166666666672,-1.928734880679961,1.300431785986711
2026-05-11 10:01,929.5,7.829400062561035,118.71918570679807,119.89,1.1708142932019285,0.9862047875677821,1905.0,2,-3.1770833333333304,-2.018633540372672,1.1584497929606585
2026-05-11 10:02,933.0,7.829529762268066,119.16424463909664,119.89,0.7257553609033636,0.6090378561970511,2100.0,1,-2.8124999999999956,-2.018633540372672,0.7938664596273237
2026-05-11 10:03,930.5,7.829750061035156,118.84159682575876,119.89,1.048403174241244,0.8821853645894501,1000.0,1,-3.0729166666666696,-2.018633540372672,1.0542831262939978
2026-05-11 10:04,931.0,7.829899787902832,118.90318206094946,119.89,0.9868179390505389,0.8299340034017749,520.0,1,-3.020833333333328,-2.018633540372672,1.0021997929606563
2026-05-11 10:05,931.0,7.830049991607666,118.90090114339705,119.89,0.9890988566029506,0.8318682592742304,1600.0,1,-3.020833333333328,-2.018633540372672,1.0021997929606563
2026-05-11 10:06,931.0,7.8300700187683105,118.90059702766855,119.89,0.9894029723314475,0.8321261600572202,149967.0,2,-3.020833333333328,-2.018633540372672,1.0021997929606563
2026-05-11 10:07,932.0,7.8302202224731445,119.02602653819504,119.89,0.8639734618049602,0.7258693639812585,300.0,1,-2.9166666666666674,-2.018633540372672,0.8980331262939956
2026-05-11 10:08,933.0,7.830160140991211,119.15465114381334,119.89,0.7353488561866612,0.6171381890071032,2315.0,1,-2.8124999999999956,-2.018633540372672,0.7938664596273237
2026-05-11 10:09,934.5,7.830160140991211,119.34621810706706,119.89,0.543781892932941,0.4556339543538004,1000.0,1,-2.6562500000000044,-2.018633540372672,0.6376164596273326
2026-05-11 10:10,938.0,7.830150127410889,119.7933608854264,119.89,0.09663911457360541,0.08067151122509508,155082.0,1,-2.2916666666666696,-2.018633540372672,0.2730331262939978
2026-05-11 10:11,938.0,7.830100059509277,119.79412687847385,119.89,0.09587312152615368,0.08003157084938978,2000.0,2,-2.2916666666666696,-2.018633540372672,0.2730331262939978
2026-05-11 10:12,938.0,7.830230236053467,119.79213531692571,119.89,0.09786468307429175,0.08169541582623764,400.0,1,-2.2916666666666696,-2.018633540372672,0.2730331262939978
2026-05-11 10:13,939.0,7.829699993133545,119.92796669393208,120.62,0.6920333060679269,0.5770408063650939,1110.0,1,-2.187499999999998,-1.4220333442301336,0.7654666557698642
2026-05-11 10:14,942.0,7.829599857330322,120.3126618428743,120.49,0.17733815712568912,0.14739775050217813,1020.0,1,-1.8750000000000044,-1.5282772147760748,0.34672278522392963
2026-05-11 10:15,940.0,7.82951021194458,120.05859556399204,120.49,0.4314044360079521,0.359328238000261,1600.0,1,-2.083333333333337,-1.5282772147760748,0.5550561185572622
2026-05-11 10:16,937.0,7.829370021820068,119.67757270235373,120.23,0.5524272976462754,0.4615963418811975,3700.0,2,-2.3958333333333304,-1.740764955867924,0.6550683774654065
2026-05-11 10:17,937.0,7.82919979095459,119.68017486059766,120.21,0.5298251394023339,0.4427008399841237,1400.0,1,-2.3958333333333304,-1.7571101667211542,0.6387231666121762
2026-05-11 10:18,936.5,7.829100131988525,119.61783400541805,120.09,0.47216599458195674,0.39472876139904867,1500.0,1,-2.447916666666672,-1.8551814318404691,0.5927352348262027
2026-05-11 10:19,936.0,7.82859992980957,119.5616085113661,120.09,0.5283914886339005,0.4419407661144581,500.0,1,-2.500000000000002,-1.8551814318404691,0.6448185681595331
2026-05-11 10:20,937.0,7.828959941864014,119.68384139884968,120.09,0.40615860115032376,0.3393595964193605,1300.0,1,-2.3958333333333304,-1.8551814318404691,0.5406519014928612
2026-05-11 10:21,936.5,7.829219818115234,119.6160053947046,120.09,0.4739946052954025,0.3962635298941242,100.0,2,-2.447916666666672,-1.8551814318404691,0.5927352348262027
2026-05-11 10:22,937.5,7.829040050506592,119.74648155482835,120.09,0.34351844517165375,0.28687143096924056,1800.0,1,-2.34375,-1.8551814318404691,0.48856856815953087
2026-05-11 10:24,938.0,7.828670024871826,119.8160092352797,120.09,0.2739907647203097,0.2286762565946266,1900.0,1,-2.2916666666666696,-1.8551814318404691,0.4364852348262005
2026-05-11 10:25,935.5,7.828740119934082,119.49560027135975,120.09,0.5943997286402549,0.4974239447230246,2100.0,1,-2.5520833333333326,-1.8551814318404691,0.6969019014928635
2026-05-11 10:26,935.0,7.829060077667236,119.42685210286375,120.06,0.6331478971362543,0.5301553930190813,910.0,2,-2.604166666666663,-1.8796992481203034,0.7244674185463595
2026-05-11 10:27,936.0,7.82873010635376,119.55962043452575,119.84,0.2803795654742487,0.2345102505806235,182522.0,1,-2.500000000000002,-2.059496567505714,0.440503432494288
2026-05-11 10:28,936.0,7.828889846801758,119.55718094339683,119.84,0.28281905660317364,0.23655547443617925,500.0,1,-2.500000000000002,-2.059496567505714,0.440503432494288
2026-05-11 10:29,944.0,7.828690052032471,120.58211446944695,120.03,-0.5521144694469484,-0.4578742642523846,5840.0,1,-1.6666666666666718,-1.9042170644001266,-0.23755039773345477
2026-05-11 10:30,945.0,7.828700065612793,120.70969536192469,120.76,0.0503046380753176,0.04167406596834568,3138.0,1,-1.5625,-1.3076168682575995,0.2548831317424005
2026-05-11 10:31,945.0,7.828519821166992,120.71247459128608,120.76,0.04752540871392341,0.039370751759366336,1400.0,2,-1.5625,-1.3076168682575995,0.2548831317424005
2026-05-11 10:32,952.0,7.828710079193115,121.60368571192767,120.79,-0.8136857119276613,-0.6691291527587718,20300.0,1,-0.8333333333333304,-1.2830990519777652,-0.4497657186444348
2026-05-11 10:33,947.5,7.828710079193115,121.02887837400365,120.79,-0.2388783740036473,-0.19737303791700433,1700.0,1,-1.302083333333337,-1.2830990519777652,0.01898428135557184
2026-05-11 10:34,949.0,7.828710079193115,121.22048081997832,120.79,-0.4304808199783139,-0.35512218485390334,2601.0,1,-1.1458333333333348,-1.2830990519777652,-0.13726571864443038
2026-05-11 10:35,949.5,7.82889986038208,121.28140823526395,120.79,-0.49140823526394684,-0.4051801858292277,1900.0,1,-1.0937500000000044,-1.2830990519777652,-0.18934905197776075
2026-05-11 10:36,960.0,7.82889986038208,122.62259284450067,120.46,-2.1625928445006792,-1.76361696024736,10730.0,2,0.0,-1.552795031055909,-1.552795031055909
2026-05-11 10:37,954.0,7.828609943389893,121.86071434118548,120.46,-1.4007143411854912,-1.1494388070496393,930.0,1,-0.6249999999999978,-1.552795031055909,-0.9277950310559113
2026-05-11 10:38,951.0,7.828690052032471,121.47626150470768,120.46,-1.0162615047076855,-0.8365926742553742,1200.0,1,-0.9375000000000022,-1.552795031055909,-0.6152950310559069
2026-05-11 10:39,947.5,7.828859806060791,121.02656369788143,120.46,-0.5665636978814348,-0.46813168991209864,5200.0,1,-1.302083333333337,-1.552795031055909,-0.25071169772257207
2026-05-11 10:40,946.5,7.828740119934082,120.90067948352966,120.46,-0.4406794835296637,-0.3644971106963031,1200.0,1,-1.4062499999999978,-1.552795031055909,-0.14654503105591132
2026-05-11 10:41,949.0,7.828800201416016,121.21908537509385,120.46,-0.7590853750938606,-0.6262094559986057,200.0,2,-1.1458333333333348,-1.552795031055909,-0.4069616977225743
2026-05-11 10:42,945.0,7.829050064086914,120.70429902279766,120.46,-0.24429902279766225,-0.20239463281379982,1300.0,1,-1.5625,-1.552795031055909,0.009704968944090897
2026-05-11 10:43,945.0,7.829060077667236,120.70414463872325,120.46,-0.24414463872325598,-0.20226698880473373,500.0,1,-1.5625,-1.552795031055909,0.009704968944090897
2026-05-11 10:44,943.0,7.829070091247559,120.44853207460982,120.4,-0.04853207460980968,-0.04029279043413107,2000.0,1,-1.7708333333333326,-1.6018306636155555,0.1690026697177771
2026-05-11 10:45,941.0,7.828400135040283,120.20336004390478,120.37,0.1666399560952243,0.13863169551529872,600.0,1,-1.9791666666666652,-1.6263484798953898,0.3528181867712754
2026-05-11 10:46,941.5,7.82889986038208,120.25955329489311,120.22,-0.03955329489311055,-0.0328899399751805,400.0,2,-1.9270833333333348,-1.748937561294539,0.17814577203879578
2026-05-11 10:47,943.0,7.828700065612793,120.45422510719045,120.21,-0.2442251071904593,-0.20275345839726833,600.0,1,-1.7708333333333326,-1.7571101667211542,0.013723166612178428
2026-05-11 10:48,943.0,7.82889986038208,120.45115109621264,120.21,-0.24115109621264708,-0.20020655179959473,2000.0,1,-1.7708333333333326,-1.7571101667211542,0.013723166612178428
2026-05-11 10:49,943.0,7.829050064086914,120.44884018888698,120.26,-0.18884018888697085,-0.15678041282160382,247161.0,1,-1.7708333333333326,-1.7162471395881007,0.05458619374523188
2026-05-11 10:50,940.0,7.8291401863098145,120.0642698471158,120.25,0.18573015288420436,0.15469227699523297,1100.0,1,-2.083333333333337,-1.7244197450147047,0.3589135883186323
2026-05-11 10:51,936.0,7.829010009765625,119.55534592911074,119.71,0.15465407088925076,0.12935772105159687,1100.0,2,-2.500000000000002,-2.1657404380516554,0.33425956194834683
2026-05-11 10:52,940.5,7.829050064086914,120.12951664649862,119.65,-0.4795166464986096,-0.3991663829878449,8005.0,1,-2.0312499999999956,-2.2147760706113018,-0.1835260706113062
2026-05-11 10:53,932.0,7.8291401863098145,119.04244627394885,119.89,0.8475537260511459,0.7119760661677731,2100.0,1,-2.9166666666666674,-2.018633540372672,0.8980331262939956
2026-05-11 10:54,930.0,7.828800201416016,118.79214899772106,120.17,1.3778510022789447,1.1598838929207165,267466.0,1,-3.125,-1.7898005884275925,1.3351994115724075
2026-05-11 10:55,930.0,7.8291401863098145,118.78699038065712,120.17,1.3830096193428858,1.1642770095538093,100.0,1,-3.125,-1.7898005884275925,1.3351994115724075
2026-05-11 10:56,928.5,7.82919979095459,118.59449557957836,119.57,0.975504420421629,0.8225545508282495,700.0,2,-3.281250000000002,-2.2801569140242006,1.0010930859758016
2026-05-11 10:57,929.5,7.8291401863098145,118.72312640733418,119.57,0.8468735926658155,0.7133181363167838,300.0,1,-3.1770833333333304,-2.2801569140242006,0.8969264193091298
2026-05-11 10:58,930.0,7.829100131988525,118.78759810468637,119.57,0.782401895313626,0.6586562131040841,300.0,1,-3.125,-2.2801569140242006,0.8448430859757994
2026-05-11 10:59,930.0,7.829100131988525,118.78759810468637,119.57,0.782401895313626,0.6586562131040841,800.0,1,-3.125,-2.2801569140242006,0.8448430859757994
2026-05-11 11:00,930.0,7.829269886016846,118.78502255503918,120.35,1.5649774449608174,1.3174871808739046,4616.0,1,-3.125,-1.64269369074862,1.48230630925138
2026-05-11 11:01,927.5,7.828700065612793,118.47433063300015,119.64,1.1656693669998504,0.983900361176771,900.0,2,-3.385416666666663,-2.222948676037917,1.162467990628746
2026-05-11 11:02,927.0,7.829269886016846,118.40184506292614,119.64,1.2381549370738583,1.0457226713112666,400.0,1,-3.4375000000000044,-2.222948676037917,1.2145513239620875
2026-05-11 11:03,927.0,7.8292999267578125,118.40139075932419,119.54,1.1386092406758195,0.9616519141994566,1100.0,1,-3.4375000000000044,-2.3046747303040127,1.1328252696959917
2026-05-11 11:04,927.0,7.829100131988525,118.40441230434868,119.54,1.1355876956513242,0.9590754884475002,1600.0,1,-3.4375000000000044,-2.3046747303040127,1.1328252696959917
2026-05-11 11:05,929.5,7.829100131988525,118.72373380463009,119.45,0.7262661953699165,0.6117278930639504,280282.0,1,-3.1770833333333304,-2.3782281791435045,0.7988551541898259
2026-05-11 11:06,929.5,7.829100131988525,118.72373380463009,119.45,0.7262661953699165,0.6117278930639504,700.0,2,-3.1770833333333304,-2.3782281791435045,0.7988551541898259
2026-05-11 11:07,929.5,7.829170227050781,118.7226708634408,119.45,0.7273291365592058,0.6126286843696489,1300.0,1,-3.1770833333333304,-2.3782281791435045,0.7988551541898259
2026-05-11 11:08,929.5,7.829259872436523,118.72131148339732,120.35,1.6286885166026792,1.371858595775742,700.0,1,-3.1770833333333304,-1.64269369074862,1.5343896425847103
2026-05-11 11:09,926.5,7.828999996185303,118.34206162363509,120.35,2.007938376364905,1.6967241814248424,15210.0,1,-3.489583333333335,-1.64269369074862,1.8468896425847148
2026-05-11 11:10,924.0,7.829329967498779,118.01776190756058,120.35,2.332238092439411,1.9761754965885356,700.0,1,-3.749999999999998,-1.64269369074862,2.1073063092513777
2026-05-11 11:11,920.0,7.829229831695557,117.50836541743952,120.35,2.8416345825604736,2.4182402439739357,3900.0,2,-4.1666666666666625,-1.64269369074862,2.5239729759180425
2026-05-11 11:12,921.0,7.828859806060791,117.64165188997235,120.35,2.708348110027643,2.3022017002623367,31628.0,8,-4.062500000000002,-1.64269369074862,2.4198063092513817
2026-05-11 11:13,920.0,7.82859992980957,117.51782033168463,120.35,2.832179668315362,2.4100001687588843,2100.0,1,-4.1666666666666625,-1.64269369074862,2.5239729759180425
2026-05-11 11:14,919.0,7.82919979095459,117.38108932432151,120.35,2.9689106756784867,2.529292148137634,300.0,1,-4.270833333333335,-1.64269369074862,2.6281396425847148
2026-05-11 11:15,916.0,7.829189777374268,116.99805804262999,120.35,3.351941957370002,2.8649552081870215,2110.0,1,-4.583333333333329,-1.64269369074862,2.9406396425847086
2026-05-11 11:16,918.0,7.829020023345947,117.25605468660781,120.35,3.093945313392183,2.6386230729504088,2100.0,1,-4.374999999999996,-1.64269369074862,2.7323063092513755
2026-05-11 11:17,918.0,7.829090118408203,117.25500487490189,120.19,2.934995125098112,2.5030872910110977,2000.0,2,-4.374999999999996,-1.7734553775743733,2.6015446224256222
2026-05-11 11:18,918.0,7.828800201416016,117.25934707516983,120.19,2.93065292483017,2.4992915259467177,700.0,1,-4.374999999999996,-1.7734553775743733,2.6015446224256222
2026-05-11 11:19,920.5,7.828780174255371,117.57898159243598,120.19,2.6110184075640177,2.2206506402773507,400.0,1,-4.114583333333332,-1.7734553775743733,2.341127955758959
2026-05-11 11:20,920.0,7.829010009765625,117.5116648021174,120.19,2.6783351978826033,2.279207942796793,300.0,1,-4.1666666666666625,-1.7734553775743733,2.393211289092289
2026-05-11 11:21,916.5,7.8291401863098145,117.0626631009379,120.19,3.127336899062101,2.671506709500995,2900.0,1,-4.531249999999998,-1.7734553775743733,2.757794622425625
2026-05-11 11:22,917.0,7.8292999267578125,117.12413735307473,120.19,3.065862646925268,2.6176181239936223,701.0,2,-4.479166666666668,-1.7734553775743733,2.7057112890922945
2026-05-11 11:23,918.0,7.828939914703369,117.25725449443331,120.19,2.932745505566686,2.501120735097815,300.0,1,-4.374999999999996,-1.7734553775743733,2.6015446224256222
2026-05-11 11:24,916.5,7.82889986038208,117.06625660623423,120.19,3.123743393765764,2.6683550703024808,1600.0,1,-4.531249999999998,-1.7734553775743733,2.757794622425625
2026-05-11 11:25,916.0,7.82889986038208,117.00239067246106,120.14,3.1376093275389394,2.681662579290733,2400.0,1,-4.583333333333329,-1.8143184047074157,2.769014928625913
2026-05-11 11:26,916.0,7.82873010635376,117.00492769019829,119.94,2.9350723098017113,2.508503161143005,3300.0,1,-4.583333333333329,-1.9777705132396184,2.60556282009371
2026-05-11 11:27,916.0,7.828619956970215,117.00657396000416,119.91,2.9034260399958356,2.4814212926089954,700.0,2,-4.583333333333329,-2.0022883295194527,2.581045003813876
2026-05-11 11:28,916.0,7.828639984130859,117.00627463477552,119.91,2.9037253652244743,2.481683460385513,200.0,1,-4.583333333333329,-2.0022883295194527,2.581045003813876
2026-05-11 11:29,916.0,7.828690052032471,117.00552632840403,119.91,2.904473671595966,2.4823388798268082,900.0,1,-4.583333333333329,-2.0022883295194527,2.581045003813876
2026-05-11 11:32,917.0,7.82919979095459,117.12563537584639,119.91,2.7843646241536106,2.377246121413828,400.0,2,-4.479166666666668,-2.0022883295194527,2.476878337147215
2026-05-11 11:33,918.0,7.82919979095459,117.25336235008395,119.91,2.65663764991605,2.265724066815341,1300.0,1,-4.374999999999996,-2.0022883295194527,2.372711670480543
2026-05-11 11:34,921.0,7.828849792480469,117.64180236087952,119.91,2.268197639120473,1.9280541385812164,1430.0,1,-4.062500000000002,-2.0022883295194527,2.060211670480549
2026-05-11 11:36,922.0,7.828859806060791,117.76938441102553,120.18,2.41061558897448,2.046894955790224,200.0,1,-3.9583333333333304,-1.7816279830009774,2.176705350332353
2026-05-11 11:37,921.0,7.828859806060791,117.64165188997235,120.18,2.5383481100276555,2.1576950588909756,1800.0,2,-4.062500000000002,-1.7816279830009774,2.2808720169990244
2026-05-11 11:38,920.0,7.8289899826049805,117.51196540602592,120.18,2.6680345939740846,2.27043653363768,600.0,1,-4.1666666666666625,-1.7816279830009774,2.385038683665685
2026-05-11 11:39,920.0,7.828800201416016,117.51481406226169,120.18,2.6651859377383147,2.2679574137148752,100.0,1,-4.1666666666666625,-1.7816279830009774,2.385038683665685
2026-05-11 11:40,919.0,7.829040050506592,117.38348431881307,120.18,2.796515681186932,2.382375763860959,363361.0,1,-4.270833333333335,-1.7816279830009774,2.4892053503323575
2026-05-11 11:41,919.0,7.82919979095459,117.38108932432151,120.18,2.798910675678499,2.3844647308947415,700.0,1,-4.270833333333335,-1.7816279830009774,2.4892053503323575
2026-05-11 11:42,919.0,7.829070091247559,117.38303390940236,120.18,2.7969660905976497,2.382768614377766,100.0,2,-4.270833333333335,-1.7816279830009774,2.4892053503323575
2026-05-11 11:43,919.0,7.829400062561035,117.3780867827299,120.18,2.801913217270112,2.3870837343400657,500.0,1,-4.270833333333335,-1.7816279830009774,2.4892053503323575
2026-05-11 11:44,919.5,7.8290300369262695,117.44749932789911,120.18,2.7325006721008975,2.3265720323870744,364761.0,1,-4.218750000000004,-1.7816279830009774,2.437122016999027
2026-05-11 11:45,920.0,7.8291401863098145,117.50971091419844,120.18,2.6702890858015706,2.272398651164519,100.0,1,-4.1666666666666625,-1.7816279830009774,2.385038683665685
2026-05-11 11:46,920.5,7.829189777374268,117.57283016183506,120.18,2.6071698381649497,2.2174934758109233,300.0,1,-4.114583333333332,-1.7816279830009774,2.332955350332355
2026-05-11 11:47,924.0,7.8292999267578125,118.01821473744936,120.18,2.1617852625506515,1.8317386577655772,500.0,2,-3.749999999999998,-1.7816279830009774,1.9683720169990204
2026-05-11 11:48,925.5,7.829400062561035,118.20829087858162,120.18,1.9717091214183853,1.6679956259951672,1200.0,1,-3.5937499999999956,-1.7816279830009774,1.8121220169990182
2026-05-11 11:49,923.5,7.82919979095459,117.95586070839055,120.18,2.224139291609461,1.885569125817291,600.0,1,-3.802083333333328,-1.7816279830009774,2.020455350332351
2026-05-11 11:50,925.5,7.829380035400391,118.20859324944882,120.18,1.971406750551182,1.667735565037167,700.0,1,-3.5937499999999956,-1.7816279830009774,1.8121220169990182
2026-05-11 11:51,923.5,7.829390048980713,117.95299432300322,120.18,2.2270056769967823,1.8880450553873485,1100.0,1,-3.802083333333328,-1.7816279830009774,2.020455350332351
2026-05-11 11:52,921.0,7.829100131988525,117.63804070367328,120.18,2.5419592963267235,2.160831038260696,370061.0,2,-4.062500000000002,-1.7816279830009774,2.2808720169990244
2026-05-11 11:53,918.5,7.829279899597168,117.31602545557972,120.18,2.8639745444202873,2.441247505017715,2000.0,1,-4.322916666666665,-1.7816279830009774,2.541288683665688
2026-05-11 11:54,918.0,7.829329967498779,117.25141280426473,120.18,2.9285871957352754,2.4976988555559267,4500.0,1,-4.374999999999996,-1.7816279830009774,2.593372016999018
2026-05-11 11:55,912.5,7.829410076141357,116.54773362563684,120.06,3.512266374363165,3.0135861634555,12920.0,1,-4.9479166666666625,-1.8796992481203034,3.068217418546359
2026-05-11 11:56,912.0,7.829410076141357,116.48387185378718,119.68,3.1961281462128284,2.743837490416416,1500.0,1,-5.000000000000004,-2.1902582543314786,2.809741745668526
2026-05-11 11:57,910.0,7.8292999267578125,116.23005996870012,119.61,3.3799400312998813,2.9079740922529624,8800.0,2,-5.2083333333333375,-2.247466492317751,2.9608668410155863
2026-05-11 11:58,913.0,7.82919979095459,116.61472747889613,119.71,3.0952725211038654,2.6542723959664696,900.0,1,-4.895833333333332,-2.1657404380516554,2.7300928952816768
2026-05-11 11:59,915.0,7.82942008972168,116.86689301563922,119.81,2.9431069843607816,2.5183410873830048,500.0,1,-4.6875,-2.0840143837855485,2.6034856162144515
2026-05-11 13:00,915.5,7.8295698165893555,116.92851860905962,119.47,2.541481390940376,2.173534242264369,1400.0,1,-4.63541666666667,-2.3618829682902964,2.273533698376373
2026-05-11 13:02,918.0,7.829800128936768,117.24437212737102,119.47,2.2256278726289764,1.8982811987010482,1200.0,2,-4.374999999999996,-2.3618829682902964,2.013117031709699
2026-05-11 13:03,918.5,7.82942008972168,117.31392484684659,119.47,2.1560751531534095,1.8378680586879752,200.0,1,-4.322916666666665,-2.3618829682902964,1.9610336983763688
2026-05-11 13:04,916.5,7.829400062561035,117.0587775150946,119.47,2.4112224849053945,2.059839113384274,2900.0,1,-4.531249999999998,-2.3618829682902964,2.169367031709702
2026-05-11 13:05,916.5,7.829520225524902,117.05698096444428,119.47,2.4130190355557204,2.0614054930125594,400.0,1,-4.531249999999998,-2.3618829682902964,2.169367031709702
2026-05-11 13:07,916.5,7.829520225524902,117.05698096444428,119.47,2.4130190355557204,2.0614054930125594,400.0,2,-4.531249999999998,-2.3618829682902964,2.169367031709702
2026-05-11 13:09,916.5,7.829239845275879,117.06117300174564,119.47,2.408826998254355,2.057750607213234,200.0,1,-4.531249999999998,-2.3618829682902964,2.169367031709702
2026-05-11 13:10,916.5,7.829249858856201,117.06102328095763,119.47,2.4089767190423714,2.0578811388489213,300.0,1,-4.531249999999998,-2.3618829682902964,2.169367031709702
2026-05-11 13:11,916.5,7.8294501304626465,117.05802894562194,119.47,2.411971054378057,2.0604917715627282,900.0,1,-4.531249999999998,-2.3618829682902964,2.169367031709702
2026-05-11 13:12,916.5,7.82951021194458,117.05713067489225,119.47,2.4128693251077493,2.061274961376863,1100.0,2,-4.531249999999998,-2.3618829682902964,2.169367031709702
2026-05-11 13:13,917.0,7.828999996185303,117.12862440245372,119.47,2.341375597546275,1.9989781400499613,300.0,1,-4.479166666666668,-2.3618829682902964,2.1172836983763714
2026-05-11 13:14,916.5,7.829400062561035,117.0587775150946,119.47,2.4112224849053945,2.059839113384274,1700.0,1,-4.531249999999998,-2.3618829682902964,2.169367031709702
2026-05-11 13:15,919.5,7.8296098709106445,117.43880156995039,119.47,2.0311984300496135,1.7295803455894136,100.0,1,-4.218750000000004,-2.3618829682902964,1.856867031709708
2026-05-11 13:16,916.5,7.829349994659424,117.05952609414132,119.47,2.41047390585868,2.0591864552058197,300.0,1,-4.531249999999998,-2.3618829682902964,2.169367031709702
2026-05-11 13:17,916.5,7.829480171203613,117.05757980853382,119.47,2.4124201914661825,2.060883366469798,300.0,2,-4.531249999999998,-2.3618829682902964,2.169367031709702
2026-05-11 13:18,916.5,7.829500198364258,117.05728038572316,119.47,2.4127196142768383,2.061144429741172,100.0,1,-4.531249999999998,-2.3618829682902964,2.169367031709702
2026-05-11 13:19,920.0,7.829400062561035,117.505810489784,119.47,1.964189510216002,1.6715679863224888,507.0,1,-4.1666666666666625,-2.3618829682902964,1.804783698376366
2026-05-11 13:20,922.5,7.829629898071289,117.82166105031911,119.47,1.6483389496808911,1.3990118073254125,700.0,1,-3.90625,-2.3618829682902964,1.5443670317097036
2026-05-11 13:21,923.0,7.829329967498779,117.89003705701128,119.47,1.5799629429887148,1.3402005652306728,300.0,1,-3.8541666666666696,-2.3618829682902964,1.4922836983763732
2026-05-11 13:22,920.0,7.829319953918457,117.50701279484099,119.47,1.9629872051590098,1.6705277059389196,1200.0,2,-4.1666666666666625,-2.3618829682902964,1.804783698376366
2026-05-11 13:23,920.0,7.829500198364258,117.50430764306088,119.47,1.9656923569391154,1.6728683368019466,1100.0,1,-4.1666666666666625,-2.3618829682902964,1.804783698376366
2026-05-11 13:24,920.0,7.82919979095459,117.50881629855907,118.93,1.4211837014409383,1.2094272976336373,100.0,3,-4.1666666666666625,-2.803203661327225,1.3634630053394377
2026-05-11 13:25,919.0,7.82958984375,117.37524165887122,119.47,2.094758341128781,1.7846679687500002,200.0,2,-4.270833333333335,-2.3618829682902964,1.9089503650430384
2026-05-11 13:26,919.0,7.829699993133545,117.37359040652139,119.47,2.0964095934786116,1.7860999107360807,100.0,1,-4.270833333333335,-2.3618829682902964,1.9089503650430384
2026-05-11 13:27,920.0,7.829529762268066,117.50386395280697,119.47,1.9661360471930323,1.6732522498006455,100.0,1,-4.1666666666666625,-2.3618829682902964,1.804783698376366
2026-05-11 13:28,919.0,7.829699993133545,117.37359040652139,119.47,2.0964095934786116,1.7860999107360807,100.0,1,-4.270833333333335,-2.3618829682902964,1.9089503650430384
2026-05-11 13:29,919.0,7.829529762268066,117.37614236155392,119.47,2.0938576384460816,1.7838869094848668,500.0,1,-4.270833333333335,-2.3618829682902964,1.9089503650430384
2026-05-11 13:30,918.0,7.829480171203613,117.24916340887512,119.47,2.220836591124879,1.8941172171781773,100.0,2,-4.374999999999996,-2.3618829682902964,2.013117031709699
2026-05-11 13:31,918.0,7.829319953918457,117.25156276702612,119.47,2.2184372329738835,1.892032123598919,400.0,1,-4.374999999999996,-2.3618829682902964,2.013117031709699
2026-05-11 13:32,918.0,7.829400062561035,117.25036307567578,119.47,2.21963692432422,1.8930746703885437,200.0,1,-4.374999999999996,-2.3618829682902964,2.013117031709699
2026-05-11 13:33,918.0,7.8292999267578125,117.25186269369968,119.47,2.2181373063003207,1.8917714869015112,500.0,1,-4.374999999999996,-2.3618829682902964,2.013117031709699
2026-05-11 13:35,917.0,7.829440116882324,117.1220401855693,119.47,2.347959814430695,2.0047121879968657,100.0,2,-4.479166666666668,-2.3618829682902964,2.1172836983763714
2026-05-11 13:36,918.0,7.829440116882324,117.24976323920679,119.47,2.220236760793213,1.89359594378336,800.0,1,-4.374999999999996,-2.3618829682902964,2.013117031709699
2026-05-11 13:37,919.0,7.82919979095459,117.38108932432151,119.47,2.088910675678491,1.7795972824096686,2800.0,1,-4.270833333333335,-2.3618829682902964,1.9089503650430384
2026-05-11 13:38,918.0,7.82919979095459,117.25336235008395,119.47,2.216637649916052,1.8904683034144694,2800.0,1,-4.374999999999996,-2.3618829682902964,2.013117031709699
